seller_id,order_item_id,product_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state
c52c644cc0dc85121207a27013efc6af,1,97b5158053e671771fe7c85ec69ee043,2018-08-16 14:30:19,198.9,141.58,36325,tiradentes,MG
c52c644cc0dc85121207a27013efc6af,2,97b5158053e671771fe7c85ec69ee043,2018-08-16 14:30:19,198.9,141.58,36325,tiradentes,MG
c53bcd3be457a342a97e39e5a9f0be22,1,12a3f3a8ef6c5e3c29c88e670fd61ee9,2017-02-03 23:20:41,119.9,26.0,49980,neopolis,SE
c53bcd3be457a342a97e39e5a9f0be22,2,12a3f3a8ef6c5e3c29c88e670fd61ee9,2017-11-09 16:26:44,119.9,43.47,49980,neopolis,SE
c53bcd3be457a342a97e39e5a9f0be22,2,b370dd237db6a8a0bd74a6da9e367a80,2018-07-27 11:03:31,89.9,35.53,49980,neopolis,SE
c542f5a8c64d973f30e9df8d06f70b4a,1,3948f284081821f4e27ba8c23d4cbc9a,2017-01-22 09:52:32,81.0,17.31,2013,sao paulo,SP
c54679b132454625907c773d273d4126,1,82cef15a4bafa854c7a2a2c9854b7e44,2018-05-16 17:31:58,189.0,13.76,11443,guaruja,SP
c54679b132454625907c773d273d4126,1,82cef15a4bafa854c7a2a2c9854b7e44,2018-05-31 21:11:04,189.0,19.2,11443,guaruja,SP
c54679b132454625907c773d273d4126,1,82cef15a4bafa854c7a2a2c9854b7e44,2018-07-04 17:11:58,189.0,13.98,11443,guaruja,SP
c5e60e39c0f42b8e827daa13cff74afa,1,e869c12a2f4763dbfc1a8398d20a1213,2018-08-29 11:15:27,22.9,15.46,3449,sao paulo,SP
c5e60e39c0f42b8e827daa13cff74afa,1,5adf9ead456c61f48967714f56b46cce,2018-08-27 18:25:11,19.9,8.3,3449,sao paulo,SP
c5e60e39c0f42b8e827daa13cff74afa,1,9ae12b29023f393609663f7e954400d7,2018-08-29 19:30:17,19.9,8.3,3449,sao paulo,SP
c5ebe6598748b0aeaa61cfb820478b92,1,b3d072a13181cceaf88c1a8de7c6e73a,2018-08-31 14:15:19,116.5,10.13,95910,lajeado,RS
c5ebe6598748b0aeaa61cfb820478b92,1,ee22145169e4612ac54f2b9282a8047a,2018-07-11 22:31:32,106.0,10.05,95910,lajeado,RS
c5ebe6598748b0aeaa61cfb820478b92,1,3c3b7758fe340e0cc216142b0700124a,2018-08-10 14:35:19,74.5,19.99,95910,lajeado,RS
c5f7e746b7e6d07def6c0dae9903279b,1,6d034a9fd26095b72dd2c2060af17d5b,2018-04-19 19:15:14,319.0,24.77,81350,curitiba,PR
c5f7e746b7e6d07def6c0dae9903279b,1,a05b734b423527efdc1917e441f19234,2018-07-05 21:50:02,319.0,20.03,81350,curitiba,PR
c5f7e746b7e6d07def6c0dae9903279b,1,a05b734b423527efdc1917e441f19234,2018-08-07 14:31:37,319.0,24.51,81350,curitiba,PR
c5f7feb04a6a1fb3596322bfc3cf1917,1,faaa13c4eb6bb073693378999e40b9a0,2018-07-20 02:55:18,310.0,45.97,9571,sao caetano do sul,SP
c5f7feb04a6a1fb3596322bfc3cf1917,1,faaa13c4eb6bb073693378999e40b9a0,2018-08-20 00:24:11,310.0,19.38,9571,sao caetano do sul,SP
c5f7feb04a6a1fb3596322bfc3cf1917,1,cfaace0475fb31c60cb29ff8abd131fe,2018-07-10 13:31:34,210.0,23.29,9571,sao caetano do sul,SP
c60b801f2d52c7f7f91de00870882a75,1,78fad3f4efdb56669eb01fbabfe93b44,2018-02-09 16:52:02,1399.0,24.54,7174,guarulhos,SP
c60b801f2d52c7f7f91de00870882a75,1,f14aa2ba817ef24ccf7f99c0ccfab59a,2018-03-06 17:21:19,1200.0,22.15,7174,guarulhos,SP
c60b801f2d52c7f7f91de00870882a75,1,f14aa2ba817ef24ccf7f99c0ccfab59a,2018-03-26 18:28:08,1200.0,45.09,7174,guarulhos,SP
c611f4ce9ce875bcc063fa97fd4d7d12,1,9cd4e242b488f919520445a0623cc055,2018-08-06 15:31:30,319.0,13.25,12944,atibaia,SP
c6218512d16fcac0af02fe92691cf274,1,1d1183a8de24782a216dc5066d7421bf,2017-05-26 15:45:15,135.0,20.44,32315,contagem,MG
c6218512d16fcac0af02fe92691cf274,1,1d1183a8de24782a216dc5066d7421bf,2017-06-08 14:45:16,135.0,43.36,32315,contagem,MG
c6218512d16fcac0af02fe92691cf274,2,1d1183a8de24782a216dc5066d7421bf,2017-05-22 22:05:13,135.0,37.61,32315,contagem,MG
c6381b1321d7d97717a5bb4ed5b77882,1,bf6c6addcc27daf7976e4eeeda499619,2018-07-13 20:55:29,28.0,12.86,4276,sao paulo,SP
c6381b1321d7d97717a5bb4ed5b77882,2,fa8ca858fe87995e9961a3423bce21d8,2018-07-13 20:55:29,28.0,12.86,4276,sao paulo,SP
c6381b1321d7d97717a5bb4ed5b77882,1,2ef0ffe318f7bc5fc4a5f25ca87200c5,2018-08-16 02:50:18,10.0,8.29,4276,sao paulo,SP
c6381d2d013342748761e906d45aff76,1,a0498bf8b8ff0c35a6b8c736a71526ab,2017-12-08 13:10:16,89.0,12.33,93180,portao,RS
c6381d2d013342748761e906d45aff76,1,a0498bf8b8ff0c35a6b8c736a71526ab,2017-12-29 13:29:48,89.0,16.87,93180,portao,RS
c6381d2d013342748761e906d45aff76,2,a0498bf8b8ff0c35a6b8c736a71526ab,2017-12-08 13:10:16,89.0,12.33,93180,portao,RS
c64a2aec32cc408a8a4c6d7c46017f91,1,5926c58c462b5d1f932ef3f0a9e37d41,2017-12-15 11:52:44,386.75,78.23,95625,imbe,RS
c64a2aec32cc408a8a4c6d7c46017f91,1,5926c58c462b5d1f932ef3f0a9e37d41,2017-12-20 08:31:28,386.75,29.03,95625,imbe,RS
c64a2aec32cc408a8a4c6d7c46017f91,1,5926c58c462b5d1f932ef3f0a9e37d41,2017-12-27 23:14:26,386.75,63.17,95625,imbe,RS
c66dccfb3f109511246da627dd5a2498,1,fc4e529d4121c3f5ced63c2ad05fb2d2,2018-07-30 19:24:54,570.0,22.09,11900,registro,SP
c66dccfb3f109511246da627dd5a2498,1,644c433cb1ef2cc92f9502a618c371be,2018-05-14 15:50:52,557.0,21.78,11900,registro,SP
c66dccfb3f109511246da627dd5a2498,1,74f5b185b9ae404c59b0dfca346379c9,2018-06-15 11:55:08,557.0,16.56,11900,registro,SP
c679fb69a36e1d8349e8c50a217b4d58,1,95561023115b71f8bbb280afc56b7bed,2018-07-27 11:20:22,399.99,43.78,95020,caxias do sul,RS
c679fb69a36e1d8349e8c50a217b4d58,1,95561023115b71f8bbb280afc56b7bed,2018-08-03 16:45:20,399.99,43.78,95020,caxias do sul,RS
c679fb69a36e1d8349e8c50a217b4d58,1,6d637634f7ac8e9bd62dcc5fa03e39da,2018-08-22 21:50:12,129.98,23.71,95020,caxias do sul,RS
c68fb906c8f4b4b946d8386bfa6e5467,1,4bcc3b7b59ca9c77769108c845f4e4d9,2018-03-12 04:30:55,298.88,29.47,14870,jaboticabal,SP
c68fb906c8f4b4b946d8386bfa6e5467,1,90c9742c178ef9389b82fcb1bd9ae2b6,2017-10-19 21:28:37,226.88,22.08,14870,jaboticabal,SP
c68fb906c8f4b4b946d8386bfa6e5467,1,ef928092a3fdfd856fe65902aff46e46,2017-03-23 17:09:49,201.38,17.56,14870,jaboticabal,SP
c6a7539d424a8402232c2228d7a03c5e,1,226be9996759442f90f73b7d24c6baff,2017-11-03 03:09:46,40.5,19.84,3191,sao paulo,SP
c6a7539d424a8402232c2228d7a03c5e,1,226be9996759442f90f73b7d24c6baff,2018-03-22 17:15:52,40.5,26.79,3191,sao paulo,SP
c6a7539d424a8402232c2228d7a03c5e,1,226be9996759442f90f73b7d24c6baff,2018-05-11 07:30:42,40.5,46.43,3191,sao paulo,SP
c6bda72e4dbf5c5866b13cb1810c6d03,1,b1e646eebd0f4d4e08092ed2c927f721,2018-05-25 07:55:07,1849.0,42.07,3087,sao paulo,SP
c6bda72e4dbf5c5866b13cb1810c6d03,1,304a449e8addc14739c68d806a6d0a77,2018-05-14 16:20:52,1399.0,63.65,3087,sao paulo,SP
c6bda72e4dbf5c5866b13cb1810c6d03,1,62084031a76caa648aeed58ef2fcfbff,2018-07-16 21:31:57,899.9,24.07,3087,sao paulo,SP
c70a353f02429c00775a46a75fb787da,1,efdffd407eb1ed450506e74a528c8216,2018-07-27 15:59:48,46.6,12.99,8275,sao paulo,SP
c70a353f02429c00775a46a75fb787da,1,1b770da1c339c216e545d69ee2965da1,2018-07-25 02:42:34,44.9,15.41,8275,sao paulo,SP
c70a353f02429c00775a46a75fb787da,1,1b34de23397f9ce6cd0f7afa27b60eac,2018-08-14 18:15:21,38.5,22.99,8275,sao paulo,SP
c70c1b0d8ca86052f45a432a38b73958,1,80c8ded77011b1d2c8e3bdbff65eab23,2018-05-28 23:17:54,137.9,15.85,13186,hortolandia,SP
c70c1b0d8ca86052f45a432a38b73958,1,ea546947e2412f88a20ac74103592b42,2018-05-10 17:11:19,137.9,7.83,13186,hortolandia,SP
c70c1b0d8ca86052f45a432a38b73958,2,2e2b9bfa91068239d5fb2b39764b92a5,2018-05-15 19:16:36,137.9,18.75,13186,hortolandia,SP
c714262700f93defc16bf17a51a4cb23,1,06bb6e704f99920f51dbbb0559187d98,2018-04-12 08:35:17,169.83,16.07,2751,sao paulo,SP
c714262700f93defc16bf17a51a4cb23,1,59003ff3120537147fec3f06e92cd920,2018-05-15 10:55:17,87.99,15.5,2751,sao paulo,SP
c714262700f93defc16bf17a51a4cb23,2,2fa39fd27e11b59399565257abf255e7,2018-03-21 23:50:20,83.99,10.96,2751,sao paulo,SP
c716e0b86ed568878475b60fbb6323ad,1,eafd9a0449e971ceb703ad2275e0fcba,2018-03-30 14:15:10,35.0,15.23,22783,rio de janeiro,SP
c7246702dc991a06d788120dc7544391,1,3954b1f7435552939dd7fdc5cbfea1e4,2018-02-28 03:31:25,54.86,17.66,60440,fortaleza,CE
c72de06d72748d1a0dfb2125be43ba63,1,259037a6a41845e455183f89c5035f18,2018-06-28 12:36:36,4590.0,91.78,46430,guanambi,BA
c72de06d72748d1a0dfb2125be43ba63,1,af751fe756699bddfce4fdd67242fc2a,2018-05-17 16:00:01,1260.0,59.32,46430,guanambi,BA
c72de06d72748d1a0dfb2125be43ba63,2,af751fe756699bddfce4fdd67242fc2a,2018-05-17 16:00:01,1260.0,59.32,46430,guanambi,BA
c731d18cea9bf687ffee82a241c25b11,1,0c800efe70e04ffcc3b266946e3e4826,2018-04-05 19:55:18,389.0,37.7,89701,concordia,SC
c731d18cea9bf687ffee82a241c25b11,1,25e92e61080ad303ea52797f2879577d,2017-09-28 04:32:30,230.0,32.28,89701,concordia,SC
c731d18cea9bf687ffee82a241c25b11,1,ea9b0b855335919945731f9368f83dc9,2017-06-01 14:15:16,193.0,39.19,89701,concordia,SC
c747d5b92c7648417faea95d36d763e8,1,0141015d2469c1c5f9d7d377d1cdb44a,2017-11-30 01:52:03,139.0,85.75,61800,pacatuba,CE
c74f14c1e26cf1bd5bd34b6a1e274426,1,bb517606311cb8bd64b3a2d3c3d67962,2018-02-19 03:31:04,39.0,16.79,89900,sao miguel do oeste,SC
c76d418370990614e89e956c7a7567d9,1,8adeb1032429e0cdb52dcc55cd422bda,2017-09-18 14:05:45,152.75,25.91,6787,taboao da serra,SP
c76d418370990614e89e956c7a7567d9,1,8adeb1032429e0cdb52dcc55cd422bda,2017-08-21 03:30:41,152.49,38.62,6787,taboao da serra,SP
c79151301b9d90985d1fa52879213105,1,3e8f52cbce268fc54677be617e399ba2,2018-04-20 20:35:26,55.2,14.47,87083,maringa,PR
c79151301b9d90985d1fa52879213105,1,ca94d73e8f12ba9a6393af8224536f90,2017-11-28 02:53:29,38.8,13.37,87083,maringa,PR
c79151301b9d90985d1fa52879213105,1,ca94d73e8f12ba9a6393af8224536f90,2017-12-11 09:12:09,38.8,13.37,87083,maringa,PR
c794dab4928dd97beb41d05514441e86,1,56b9f57262f84d21a4bd11c4c3536016,2018-01-26 13:53:10,249.7,19.03,13160,artur nogueira,SP
c794dab4928dd97beb41d05514441e86,1,56b9f57262f84d21a4bd11c4c3536016,2018-02-19 18:27:24,249.7,18.19,13160,artur nogueira,SP
c794dab4928dd97beb41d05514441e86,1,36e8b28f4e34b4117e2cde0fd2afe789,2018-06-26 02:20:11,169.0,18.98,13160,artur nogueira,SP
c7a0a13cbcf29d5ce51c8f80afdc0b89,1,3e0d14278859868d181ed3f1dd51fc32,2018-04-27 11:15:17,149.99,19.06,89170,laurentino,SC
c7a0a13cbcf29d5ce51c8f80afdc0b89,2,3e0d14278859868d181ed3f1dd51fc32,2018-04-27 11:15:17,149.99,19.06,89170,laurentino,SC
c7a0a13cbcf29d5ce51c8f80afdc0b89,1,b587e5fbc8f3573cb77c210bae6c3093,2018-04-22 22:29:58,35.98,13.61,89170,laurentino,SC
c7b7db6c8f3c64a7cc1afa634db21d50,1,27e90baf9d996277a5299e5d828be218,2018-03-15 10:48:55,1489.0,22.86,4367,sao paulo,SP
c7bb64409aa480bb7d0335faaaf3d242,1,59fb1c8d9f3640a622cf774c3867e170,2018-07-06 17:55:11,34.9,8.93,89218,joinville,SC
c7bb64409aa480bb7d0335faaaf3d242,1,59fb1c8d9f3640a622cf774c3867e170,2018-07-09 10:50:12,34.9,22.17,89218,joinville,SC
c7bb64409aa480bb7d0335faaaf3d242,1,213e2ce140e9d3ed98d1a89b6cbca7c3,2018-06-29 16:19:35,13.9,18.23,89218,joinville,SC
c7c7b2682c648339a0e9846bb1023a39,1,1e9e02777a02de03c17eb432be7daf71,2017-12-20 18:59:28,56.0,15.14,12916,braganca paulista,SP
c7c7b2682c648339a0e9846bb1023a39,1,8d2ed4fec68ea93ec092cbab0e1a92b5,2017-10-20 00:28:19,56.0,8.27,12916,braganca paulista,SP
c7c7b2682c648339a0e9846bb1023a39,2,8d2ed4fec68ea93ec092cbab0e1a92b5,2017-10-20 00:28:19,56.0,8.27,12916,braganca paulista,SP
c7dcd301ecfe5ab7f778ac172cf74be7,1,5691a536d459e5cb326b7bedce928067,2016-10-21 16:35:09,299.99,19.01,30120,belo horizonte,MG
c7dcd301ecfe5ab7f778ac172cf74be7,1,3cacd5299c846cb08ae1e445fd78392b,2016-10-21 16:25:24,57.9,14.61,30120,belo horizonte,MG
c7dcd301ecfe5ab7f778ac172cf74be7,1,e7ffaa35a5caaca3366f5cc5705b5fb2,2016-10-21 16:28:47,49.9,16.78,30120,belo horizonte,MG
c7fdb77fdbff3c41981bc52f787e959e,1,fe05ad488982d6de6373f13486d92d99,2018-02-08 08:50:26,92.8,16.41,9111,santo andre,SP
c7fdb77fdbff3c41981bc52f787e959e,1,1f58ebdc810e1d5c7cead7f763c27a94,2018-01-16 02:16:25,85.9,17.17,9111,santo andre,SP
c7fdb77fdbff3c41981bc52f787e959e,2,1f58ebdc810e1d5c7cead7f763c27a94,2018-04-26 18:30:48,85.9,20.52,9111,santo andre,SP
c8025364abeecb115431bf95c11a747f,1,80c8ac047ca651a5672b8a7973085640,2018-08-16 19:50:21,599.0,28.54,90630,porto alegre,RS
c8025364abeecb115431bf95c11a747f,1,a993630a8281d440f812efcb8dec5c68,2018-05-23 08:36:38,329.0,14.74,90630,porto alegre,RS
c8143b3069f6746a77421b5ce30a450c,1,80d63636780c5975e5c93b63236d481d,2017-07-06 13:25:09,142.47,43.41,75345,abadia de goias,GO
c826c40d7b19f62a09e2d7c5e7295ee2,1,76d1a1a9d21ab677a61c3ae34b1b352f,2017-12-12 22:31:05,259.77,15.57,7133,guarulhos,SP
c826c40d7b19f62a09e2d7c5e7295ee2,1,76d1a1a9d21ab677a61c3ae34b1b352f,2017-12-19 21:29:10,259.77,15.57,7133,guarulhos,SP
c826c40d7b19f62a09e2d7c5e7295ee2,1,76d1a1a9d21ab677a61c3ae34b1b352f,2017-12-26 12:55:23,259.77,15.57,7133,guarulhos,SP
c840d3fdbba0790404fdae73d253b253,1,3589d24a1230be423827a1c139584dff,2018-05-03 23:53:03,1390.55,48.72,81530,curitiba,PR
c840d3fdbba0790404fdae73d253b253,1,c11517f9dd10e879fe8bed8fdab0e3f5,2017-10-31 03:35:22,739.99,27.5,81530,curitiba,PR
c840d3fdbba0790404fdae73d253b253,2,c11517f9dd10e879fe8bed8fdab0e3f5,2017-10-31 03:35:22,739.99,27.5,81530,curitiba,PR
c8417879a15366a17c30af34c798c332,1,f288cae3916218ec01f708d093b29d4f,2017-09-07 21:35:20,107.0,14.5,4445,sao paulo,SP
c8417879a15366a17c30af34c798c332,1,f288cae3916218ec01f708d093b29d4f,2017-09-26 02:30:21,107.0,8.0,4445,sao paulo,SP
c8417879a15366a17c30af34c798c332,2,f288cae3916218ec01f708d093b29d4f,2017-09-26 02:30:21,107.0,8.0,4445,sao paulo,SP
c84592044b180dec206770c38603814b,1,f053dea99f0b1bda091c0441b4104cbe,2018-05-10 19:10:48,149.99,39.1,1026,sao paulo,SP
c84592044b180dec206770c38603814b,1,41f0468311f84a21f55c7f09f6c8fa67,2018-04-23 14:15:26,47.99,18.23,1026,sao paulo,SP
c84592044b180dec206770c38603814b,1,41f0468311f84a21f55c7f09f6c8fa67,2018-05-11 17:55:15,47.99,19.04,1026,sao paulo,SP
c8467937e403e76a8ee9f0ab13f6f5ef,1,93201ae32ea7725876739ba9f0d2c851,2017-10-18 09:49:37,199.9,29.8,37704,pocos de caldas,MG
c8467937e403e76a8ee9f0ab13f6f5ef,1,93201ae32ea7725876739ba9f0d2c851,2017-12-21 16:14:29,199.9,20.64,37704,pocos de caldas,MG
c8467937e403e76a8ee9f0ab13f6f5ef,1,99d2542c137ffd3cea8e2867d95546c4,2018-01-19 21:31:51,189.9,18.58,37704,pocos de caldas,MG
c847e075301870dd144a116762eaff9a,1,f22c9d6ce2431ff939aad39e026cc7ef,2017-05-23 13:11:26,1199.9,58.06,38022,uberaba,MG
c847e075301870dd144a116762eaff9a,1,f22c9d6ce2431ff939aad39e026cc7ef,2017-11-13 04:15:47,1199.9,34.72,38022,uberaba,MG
c847e075301870dd144a116762eaff9a,1,f22c9d6ce2431ff939aad39e026cc7ef,2017-11-28 17:19:28,1199.9,34.72,38022,uberaba,MG
c85d7b477a709c85a1e8b8f25aa1b270,1,8d9468efb665050bd137607b0c8ce680,2017-07-04 21:45:14,37.5,16.11,9640,sao bernardo do campo,SP
c85d7b477a709c85a1e8b8f25aa1b270,2,8d9468efb665050bd137607b0c8ce680,2017-07-04 21:45:14,37.5,16.11,9640,sao bernardo do campo,SP
c864036feaab8c1659f65ea4faebe1da,1,8c66104d520634a3b6e20c1f326767de,2017-11-30 00:31:19,229.9,48.53,83605,campo largo,PR
c864036feaab8c1659f65ea4faebe1da,1,8c66104d520634a3b6e20c1f326767de,2018-05-02 22:10:27,229.9,29.92,83605,campo largo,PR
c864036feaab8c1659f65ea4faebe1da,1,98f45ca7c8c275409c14c93996fdeb07,2018-01-19 15:16:40,229.9,9.19,83605,campo largo,PR
c8660dcf9ba70575f45d80fe28c27713,1,32a5dd316c0a5ff63e2bdbb820bc1506,2017-03-24 20:31:35,65.0,16.15,2040,sao paulo,SP
c8660dcf9ba70575f45d80fe28c27713,1,edf219cab1d0e435e3e499287dca9a03,2017-03-06 19:20:26,45.0,14.52,2040,sao paulo,SP
c8660dcf9ba70575f45d80fe28c27713,2,edf219cab1d0e435e3e499287dca9a03,2017-03-06 19:20:26,45.0,14.52,2040,sao paulo,SP
c8665a4dd081a2c436b1cd921079d0d9,1,7e7da0ee83024e649680e11ed76dfe58,2018-06-22 13:16:36,79.39,14.14,14750,pitangueiras,SP
c8771b1a10bb99bb34d3c459c5cffb53,1,f977e786f6d634205ef1564541706011,2017-06-05 16:25:17,64.9,31.2,36512,tocantins,SP
c878515173c84a492ebe50d6b493230b,1,e5bf6ab312403d6e8f45bbdb48fa2fd5,2017-04-27 18:30:17,310.99,17.39,85880,itaipulandia,PR
c878515173c84a492ebe50d6b493230b,1,7f8b42a3cbe617b6112e0623f0d32fa2,2017-03-20 14:28:41,189.0,23.61,85880,itaipulandia,PR
c878515173c84a492ebe50d6b493230b,1,7f8b42a3cbe617b6112e0623f0d32fa2,2017-05-14 22:25:11,189.0,24.19,85880,itaipulandia,PR
c87abc38c8ed3240861729e1aeadf221,1,c81ae6207142d6d844dfe928e7e51b04,2018-01-09 04:08:40,133.0,15.68,5713,sao paulo,SP
c88f62b4c386a59281014d677864d016,1,966b5d9192f75a085e72b4861e25b5df,2017-03-15 06:42:50,1099.0,251.5,86707,arapongas,PR
c89cf7c468a48af70aada384e722f9e2,1,787d8c174c475a72f50428197ca5bf49,2017-11-08 03:10:18,200.0,24.27,25730,petropolis,RJ
c89cf7c468a48af70aada384e722f9e2,1,665839d5bdf604c2909beca037c57144,2018-08-10 14:44:39,58.0,8.75,25730,petropolis,RJ
c89cf7c468a48af70aada384e722f9e2,1,4a1fceb27ddd81536c58bb333459b07c,2017-11-30 13:15:41,50.0,19.59,25730,petropolis,RJ
c8b0e2b0a7095e5d8219575d5e7e1181,1,ca923b3bd6392830e4e7651fca0adfb4,2017-12-21 20:13:12,276.99,21.18,8598,itaquaquecetuba,SP
c8b0e2b0a7095e5d8219575d5e7e1181,1,f1a052d6459a75dae281e66827d6df8b,2018-04-25 09:35:21,269.99,18.8,8598,itaquaquecetuba,SP
c8b0e2b0a7095e5d8219575d5e7e1181,1,264aad5ca689ed34e57633f78c5683b4,2017-11-17 15:26:32,229.99,12.81,8598,itaquaquecetuba,SP
c8b3445d737de6befde0c88ede534a5e,1,5b8423dc7f23089c9c59c5d140eb5a1c,2018-05-22 02:53:53,139.99,34.97,5734,sao paulo,SP
c8b3445d737de6befde0c88ede534a5e,1,5b8423dc7f23089c9c59c5d140eb5a1c,2017-12-28 15:55:32,129.99,25.75,5734,sao paulo,SP
c8b3445d737de6befde0c88ede534a5e,1,5b8423dc7f23089c9c59c5d140eb5a1c,2018-01-30 10:16:26,129.99,14.51,5734,sao paulo,SP
c8c1bea22194a4eefa2dc9a9fa89f536,1,3c3d244942b424b931c33f1ddc122b80,2018-06-08 10:50:52,186.0,37.99,88210,porto belo,SC
c8c1bea22194a4eefa2dc9a9fa89f536,1,3c3d244942b424b931c33f1ddc122b80,2018-06-11 09:51:39,186.0,19.18,88210,porto belo,SC
c8c1bea22194a4eefa2dc9a9fa89f536,1,3c3d244942b424b931c33f1ddc122b80,2018-06-11 13:50:21,186.0,23.01,88210,porto belo,SC
c8cc60ffd415254af5d9b9f34f32c369,1,6d5623c4f3def09d2f42d84c232641d2,2018-08-14 16:04:33,159.9,19.07,18053,sorocaba,SP
c8cc60ffd415254af5d9b9f34f32c369,1,451a6cded8e41ab174218cf60b53dd2e,2018-06-15 19:54:46,121.9,57.11,18053,sorocaba,SP
c8cc60ffd415254af5d9b9f34f32c369,1,809cefda77a61d43df3d1b32f6ecfd92,2018-07-15 21:05:06,96.9,18.0,18053,sorocaba,SP
c8e135e7b21ecbc36c1153a29d2f5a06,1,c54ed8ea69e24c191fbc23b3234c6b32,2017-02-05 14:39:07,239.8,15.45,1411,sao paulo,SP
c8e135e7b21ecbc36c1153a29d2f5a06,1,c54ed8ea69e24c191fbc23b3234c6b32,2017-05-23 14:10:11,239.8,17.93,1411,sao paulo,SP
c8e135e7b21ecbc36c1153a29d2f5a06,1,7b94353bef4c3e78ed02f8cdf33d407d,2017-02-14 09:27:35,211.0,15.25,1411,sao paulo,SP
c963a25b8671419c6ce9eebe8fd03218,1,4af41a3530a95522cbfcff5ad13522eb,2018-05-07 03:53:59,49.0,19.32,23943,angra dos reis rj,RJ
c97aa4ee7420f937da13b7f9e2228b99,1,70d581e7cfecc88d345ee9c197d1fbc8,2018-08-23 03:09:38,29.9,6.66,93510,novo hamburgo,RS
c990d6cf976a5718aaedc539f383ab88,1,5775f1aefafa94f9a918963986b77613,2018-01-22 03:50:18,39.9,34.15,13145,paulinia,SP
c990d6cf976a5718aaedc539f383ab88,1,47ca7005be6de4f29ad906d744f6c7b0,2017-10-22 23:14:10,28.9,14.1,13145,paulinia,SP
c990d6cf976a5718aaedc539f383ab88,1,dd1d87b703e4d762b3ecbb5146295361,2017-10-13 02:14:36,19.9,7.78,13145,paulinia,SP
c9a06ece156bb057372c68718ec8909b,1,4a90b44b456e79e7a33435fdd36e551f,2017-01-15 11:21:23,380.0,39.06,73020,brasilia,DF
c9a06ece156bb057372c68718ec8909b,1,4a90b44b456e79e7a33435fdd36e551f,2017-01-19 14:35:54,380.0,39.06,73020,brasilia,DF
c9a06ece156bb057372c68718ec8909b,1,4a90b44b456e79e7a33435fdd36e551f,2017-03-06 13:01:27,380.0,44.04,73020,brasilia,DF
c9aafcd0621b2207c10e32c649cada4d,1,7dddc9aac98dd159ea9e9c1f68654649,2018-07-24 02:41:49,250.0,10.5,8011,sao paulo,SP
c9aafcd0621b2207c10e32c649cada4d,1,7dddc9aac98dd159ea9e9c1f68654649,2018-08-03 08:30:15,250.0,32.62,8011,sao paulo,SP
c9aafcd0621b2207c10e32c649cada4d,1,c3f395b8242415289ed70b34eaf0a3be,2018-08-15 14:25:00,194.0,19.16,8011,sao paulo,SP
c9c7905cffc4ef9ff9f113554423e671,1,dcd7f9e6e4d98a3142c0819c124bacfe,2018-01-22 06:54:37,369.99,15.14,6871,itapecerica da serra,SP
c9c7905cffc4ef9ff9f113554423e671,1,6210c771a72a233f0e2b0430911ba858,2018-08-09 10:05:14,299.99,17.4,6871,itapecerica da serra,SP
c9c7905cffc4ef9ff9f113554423e671,1,68bcbb3be468061b4e679ef201283d52,2018-04-25 08:30:19,249.99,27.83,6871,itapecerica da serra,SP
c9d2ba8dde44a275ae06475ed1d2fafc,1,ad88bf1ad347307438c9c852084a06ed,2017-02-11 00:33:42,28.79,14.52,38400,uberlandia,MG
c9e5ad1f6647f5dbd1172adf6ae3cada,1,5e8aecf4f90080173b0afd1bea6c129f,2018-06-14 17:30:31,72.94,17.22,90240,porto alegre,RS
c9e5ad1f6647f5dbd1172adf6ae3cada,1,dfb6e01f3415c48d80b21a9c1dd97697,2018-06-14 01:31:34,72.94,18.39,90240,porto alegre,RS
c9e5ad1f6647f5dbd1172adf6ae3cada,1,5f0a49e6e539d4e186eeddfd69db9863,2018-05-16 03:49:54,68.85,7.71,90240,porto alegre,RS
ca3bd7cd9f149df75950150d010fe4a2,1,78976d6eae26536628ef574944bc7b0f,2018-08-10 03:10:29,425.92,61.58,4361,sao paulo,SP
ca3bd7cd9f149df75950150d010fe4a2,1,78976d6eae26536628ef574944bc7b0f,2017-12-07 23:12:30,387.2,38.81,4361,sao paulo,SP
ca3bd7cd9f149df75950150d010fe4a2,1,78976d6eae26536628ef574944bc7b0f,2018-03-23 17:11:01,387.2,77.14,4361,sao paulo,SP
ca4b77513ac2040591b0d8fae6958380,1,046bb8477448980cb3355e0702e77a0e,2018-08-06 21:55:23,175.06,19.03,9190,sando andre,SP
ca4b77513ac2040591b0d8fae6958380,1,3eb130ebc817c46e7f7e9c9b00b7f75a,2018-08-14 19:44:32,169.72,12.21,9190,sando andre,SP
ca4b77513ac2040591b0d8fae6958380,1,19ae992992da3f4401e014758f5d58dd,2018-07-26 16:30:18,143.28,13.66,9190,sando andre,SP
ca5832c6960267b71041f74bb39e8b12,1,88c44792cd15d55bc4263bf91672e0f6,2017-07-04 17:25:18,79.9,17.81,89820,xanxere,SC
ca77545ca4d2dfd1431bf61334e2fa3c,1,3abb0e27cb9374f334c59074d868bcbe,2018-01-08 09:50:28,83.9,17.03,87020,maringa,PR
ca77545ca4d2dfd1431bf61334e2fa3c,1,3abb0e27cb9374f334c59074d868bcbe,2018-02-15 13:31:57,79.9,42.59,87020,maringa,PR
